FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP167.TXT
Local Time: Sat Jul 27 20:39:48 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP167
Comments: L'ETOILE ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020727  230952  47  33.0320 N  63  16.5610 W   0.4        3.8        2.3*       9.2*
020727  235335  47  29.2700 N  63  17.8430 W   2.1        2.4        2.2       36.5 
020727  235335  47  29.2700 N  63  17.8430 W   2.1        2.4        2.2       36.5 
020727  235335  47  29.2700 N  63  17.8430 W   2.1        2.4        2.2       36.5 
020727  235335  47  29.2700 N  63  17.8430 W   2.1        2.4        2.2       36.5 
020727  235335  47  29.2700 N  63  17.8430 W   2.1        2.4        2.2       36.5 
020727  235338  47  29.2710 N  63  17.8410 W   2.4        2.4        2.2       36.5 
020727  235338  47  29.2710 N  63  17.8410 W   2.4        2.4        2.2       36.5 
020727  235338  47  29.2710 N  63  17.8410 W   2.4        2.4        2.2       36.5 
020727  235338  47  29.2710 N  63  17.8410 W   2.4        2.4        2.2       29.0*
020727  235338  47  29.2710 N  63  17.8410 W   2.4        2.4        2.2       29.0 
020727  235339  47  29.2720 N  63  17.8400 W   2.0        2.4        2.2       29.0 
020727  235339  47  29.2720 N  63  17.8400 W   2.0        2.4        2.2       29.0 
020727  235339  47  29.2720 N  63  17.8400 W   2.0        2.4        2.2       29.0 
020727  235339  47  29.2720 N  63  17.8400 W   2.0        2.4        2.2       29.0 
020727  235339  47  29.2720 N  63  17.8400 W   2.0        2.4        2.2       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4        2.2       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4        2.2       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9*      29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9       29.0 
020727  235341  47  29.2720 N  63  17.8390 W   2.5        2.4       10.9       29.0 
020727  235343  47  29.2730 N  63  17.8370 W   2.3        2.4       10.9       29.0 
020727  235343  47  29.2730 N  63  17.8370 W   2.3        2.4       10.9       29.0 
020727  235343  47  29.2730 N  63  17.8370 W   2.3        2.4       10.9       29.0 
020727  235343  47  29.2730 N  63  17.8370 W   2.3        2.4       10.9       28.2*
020727  235343  47  29.2730 N  63  17.8370 W   2.3        2.4       10.9       28.2 
020727  235345  47  29.2740 N  63  17.8350 W   2.4        2.4       10.9       28.2 
020727  235345  47  29.2740 N  63  17.8350 W   2.4        2.4       10.9       28.2 
020727  235345  47  29.2740 N  63  17.8350 W   2.4        2.4       10.9       28.2 
020727  235345  47  29.2740 N  63  17.8350 W   2.4        2.4       10.9       28.2 
020727  235345  47  29.2740 N  63  17.8350 W   2.4        2.4       10.9       28.2 
020727  235345  47  29.2740 N  63  17.8350 W   2.4        2.4       10.9       28.2 
020727  235348  47  29.2750 N  63  17.8330 W   2.5        2.4       10.9       28.2 
020727  235348  47  29.2750 N  63  17.8330 W   2.5        2.4       10.9       28.2 
020727  235348  47  29.2750 N  63  17.8330 W   2.5        2.4       10.9       28.2 
020727  235348  47  29.2750 N  63  17.8330 W   2.5        2.4       10.9       28.2 
020727  235348  47  29.2750 N  63  17.8330 W   2.5        2.4       10.9       28.2 
020727  235349  47  29.2750 N  63  17.8320 W   2.5        2.4       10.9       28.2 
020727  235349  47  29.2750 N  63  17.8320 W   2.5        2.4       10.9       22.9*
020727  235349  47  29.2750 N  63  17.8320 W   2.5        2.4       10.9       22.9 
020727  235349  47  29.2750 N  63  17.8320 W   2.5        2.4       10.9       22.9 
020727  235349  47  29.2750 N  63  17.8320 W   2.5        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235351  47  29.2760 N  63  17.8300 W   2.6        2.4       10.9       22.9 
020727  235353  47  29.2770 N  63  17.8290 W   2.4        2.4       10.9       22.9 
020727  235353  47  29.2770 N  63  17.8290 W   2.4        2.4       10.9       22.9 
020727  235353  47  29.2770 N  63  17.8290 W   2.4        2.4       10.9       22.9 
020727  235353  47  29.2770 N  63  17.8290 W   2.4        2.4       10.9       20.2*
020727  235353  47  29.2770 N  63  17.8290 W   2.4        2.4       10.9       20.2 
020727  235355  47  29.2780 N  63  17.8270 W   2.6        2.4       10.9       20.2 
020727  235355  47  29.2780 N  63  17.8270 W   2.6        2.4       10.9       20.2 
020727  235355  47  29.2780 N  63  17.8270 W   2.6        2.4       10.9       20.2 
020727  235355  47  29.2780 N  63  17.8270 W   2.6        2.4       10.9       20.2 
020727  235355  47  29.2780 N  63  17.8270 W   2.6        2.4       10.9       20.2 
020727  235355  47  29.2780 N  63  17.8270 W   2.6        2.4       10.9       20.2 
020727  235358  47  29.2790 N  63  17.8250 W   2.4        2.4       10.9       20.2 
020727  235358  47  29.2790 N  63  17.8250 W   2.4        2.4       10.9       20.2 
020727  235358  47  29.2790 N  63  17.8250 W   2.4        2.4       10.9       20.2 
020727  235358  47  29.2790 N  63  17.8250 W   2.4        2.4       10.9       20.2 
020727  235358  47  29.2790 N  63  17.8250 W   2.4        2.4       10.9       20.2 
020727  235359  47  29.2800 N  63  17.8240 W   2.4        2.4       10.9       20.2 
020727  235359  47  29.2800 N  63  17.8240 W   2.4        2.4       10.9       20.2 
020727  235359  47  29.2800 N  63  17.8240 W   2.4        2.4       10.9       20.2 
020727  235359  47  29.2800 N  63  17.8240 W   2.4        2.4       10.9       16.3*
020727  235359  47  29.2800 N  63  17.8240 W   2.4        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235401  47  29.2800 N  63  17.8230 W   2.0        2.4       10.9       16.3 
020727  235403  47  29.2810 N  63  17.8210 W   2.1        2.4       10.9       16.3 
020727  235403  47  29.2810 N  63  17.8210 W   2.1        2.4       10.9       16.3 
020727  235403  47  29.2810 N  63  17.8210 W   2.1        2.4       10.9       16.3 
020727  235403  47  29.2810 N  63  17.8210 W   2.1        2.4       10.9       16.3 
020727  235403  47  29.2810 N  63  17.8210 W   2.1        2.4       10.9       16.3 
020727  235405  47  29.2820 N  63  17.8200 W   1.8        2.4       10.9       16.3 
020727  235405  47  29.2820 N  63  17.8200 W   1.8        2.4       11.7*      16.3 
020727  235405  47  29.2820 N  63  17.8200 W   1.8        2.4       11.7       16.3 
020727  235405  47  29.2820 N  63  17.8200 W   1.8        2.4       11.7       16.3 
020727  235405  47  29.2820 N  63  17.8200 W   1.8        2.4       11.7       16.3 
020727  235405  47  29.2820 N  63  17.8200 W   1.8        2.4       11.7       16.3 
020727  235408  47  29.2830 N  63  17.8190 W   1.7        2.4       11.7       16.3 
020727  235408  47  29.2830 N  63  17.8190 W   1.7        2.4       11.7       16.3 
020727  235408  47  29.2830 N  63  17.8190 W   1.7        2.4       11.7       16.3 
020727  235408  47  29.2830 N  63  17.8190 W   1.7        2.4       11.7       16.3 
020727  235408  47  29.2830 N  63  17.8190 W   1.7        2.4       11.7       16.3 
020727  235409  47  29.2830 N  63  17.8180 W   1.7        2.4       11.7       16.3 
020727  235409  47  29.2830 N  63  17.8180 W   1.7        2.4       11.7       16.3 
020727  235409  47  29.2830 N  63  17.8180 W   1.7        2.4       11.7       16.3 
020727  235409  47  29.2830 N  63  17.8180 W   1.7        2.4       11.7       16.3 
020727  235409  47  29.2830 N  63  17.8180 W   1.7        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235411  47  29.2840 N  63  17.8170 W   1.8        2.4       11.7       16.3 
020727  235413  47  29.2840 N  63  17.8160 W   1.8        2.4       11.7       16.3 
020727  235413  47  29.2840 N  63  17.8160 W   1.8        2.4       11.7       16.3 
020727  235413  47  29.2840 N  63  17.8160 W   1.8        2.4       11.7       16.3 
020727  235413  47  29.2840 N  63  17.8160 W   1.8        2.4       11.7       16.3 
020727  235413  47  29.2840 N  63  17.8160 W   1.8        2.4       11.7       16.3 
020727  235415  47  29.2850 N  63  17.8150 W   1.8        2.4       11.7       16.3 
020727  235415  47  29.2850 N  63  17.8150 W   1.8        2.4       11.7       16.3 
020727  235415  47  29.2850 N  63  17.8150 W   1.8        2.4       11.7      605.3*
020727  235415  47  29.2850 N  63  17.8150 W   1.8        2.4       11.7      605.3 
020727  235415  47  29.2850 N  63  17.8150 W   1.8        2.4       11.7      605.3 
020727  235415  47  29.2850 N  63  17.8150 W   1.8        2.4       11.7      605.3 
020727  235418  47  29.2860 N  63  17.8130 W   2.0        2.4       11.1*     605.3 
020727  235418  47  29.2860 N  63  17.8130 W   2.0        2.4       11.1      605.3 
020727  235418  47  29.2860 N  63  17.8130 W   2.0        2.4       11.1      605.3 
020727  235418  47  29.2860 N  63  17.8130 W   2.0        2.4       11.1      605.3 
020727  235418  47  29.2860 N  63  17.8130 W   2.0        2.4       11.1      605.3 
020727  235419  47  29.2870 N  63  17.8120 W   1.8        2.4       11.1      605.3 
020727  235419  47  29.2870 N  63  17.8120 W   1.8        2.4       11.1      605.3 
020727  235419  47  29.2870 N  63  17.8120 W   1.8        2.4       11.1      605.3 
020727  235419  47  29.2870 N  63  17.8120 W   1.8        2.4       11.1      605.3 
020727  235419  47  29.2870 N  63  17.8120 W   1.8        2.4       11.1      605.3 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5*
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235421  47  29.2870 N  63  17.8110 W   2.1        2.4       11.1        7.5 
020727  235423  47  29.2880 N  63  17.8100 W   2.1        2.4       11.1        7.5 
020727  235423  47  29.2880 N  63  17.8100 W   2.1        2.4        2.5*       7.5 
020727  235423  47  29.2880 N  63  17.8100 W   2.1        2.4        2.5        7.5 
020727  235423  47  29.2880 N  63  17.8100 W   2.1        2.4        2.5        7.5 
020727  235423  47  29.2880 N  63  17.8100 W   2.1        2.4        2.5        7.5 
020727  235425  47  29.2890 N  63  17.8090 W   2.0        2.4        2.5        7.5 
020727  235425  47  29.2890 N  63  17.8090 W   2.0        2.4        2.5        7.5 
020727  235425  47  29.2890 N  63  17.8090 W   2.0        2.4        2.5        7.5 
020727  235425  47  29.2890 N  63  17.8090 W   2.0        2.4        2.5        1.3*
020727  235425  47  29.2890 N  63  17.8090 W   2.0        2.4        2.5        1.3 
020727  235425  47  29.2890 N  63  17.8090 W   2.0        2.4        2.5        1.3 
020727  235428  47  29.2900 N  63  17.8070 W   1.8        2.4        2.5        1.3 
020727  235428  47  29.2900 N  63  17.8070 W   1.8        2.4        2.5        1.3 
020727  235428  47  29.2900 N  63  17.8070 W   1.8        2.4        2.5        1.3 
020727  235428  47  29.2900 N  63  17.8070 W   1.8        2.4        2.5        1.3 
020727  235428  47  29.2900 N  63  17.8070 W   1.8        2.4        2.5        1.3 
020727  235429  47  29.2910 N  63  17.8060 W   1.8        2.4        2.5        1.3 
020727  235429  47  29.2910 N  63  17.8060 W   1.8        2.4        2.5        1.3 
020727  235429  47  29.2910 N  63  17.8060 W   1.8        2.4        2.5        1.3 
020727  235429  47  29.2910 N  63  17.8060 W   1.8        4.9*       2.5        1.3 
020727  235429  47  29.2910 N  63  17.8060 W   1.8        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3*
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235432  47  29.2920 N  63  17.8050 W   1.4        4.9        2.5        1.3 
020727  235433  47  29.2920 N  63  17.8050 W   1.5        4.9        2.5        1.3 
020727  235433  47  29.2920 N  63  17.8050 W   1.5        4.9        2.5        1.3 
020727  235433  47  29.2920 N  63  17.8050 W   1.5        4.9        2.5        1.3 
020727  235433  47  29.2920 N  63  17.8050 W   1.5        4.9        2.5        1.3 
020727  235433  47  29.2920 N  63  17.8050 W   1.5        4.9        2.5        1.3 
020727  235435  47  29.2930 N  63  17.8040 W   1.3        4.9        2.5        1.3 
020727  235435  47  29.2930 N  63  17.8040 W   1.3        4.9        2.5        1.3 
020727  235435  47  29.2930 N  63  17.8040 W   1.3        4.9        2.5        1.3 
020727  235435  47  29.2930 N  63  17.8040 W   1.3        4.9        2.5        1.3 
020727  235435  47  29.2930 N  63  17.8040 W   1.3        4.9        2.5        1.3 
020727  235435  47  29.2930 N  63  17.8040 W   1.3        4.9        2.5        0.4*
020727  235438  47  29.2930 N  63  17.8030 W   1.2        4.9        2.5        0.4 
020727  235438  47  29.2930 N  63  17.8030 W   1.2        4.9        2.5        0.4 
020727  235438  47  29.2930 N  63  17.8030 W   1.2        4.9        2.5        0.4 
020727  235438  47  29.2930 N  63  17.8030 W   1.2        4.9        2.5        0.4 
020727  235438  47  29.2930 N  63  17.8030 W   1.2        4.9        2.5        0.4 
020727  235439  47  29.2940 N  63  17.8020 W   1.2        4.9        2.5        0.4 
020727  235439  47  29.2940 N  63  17.8020 W   1.2        4.9        2.5        0.4 
020727  235439  47  29.2940 N  63  17.8020 W   1.2        4.9        2.5        0.4 
020727  235439  47  29.2940 N  63  17.8020 W   1.2        4.9        2.5        0.4 
