09 20 2019 14 58 41 00000000 10110000   -0.356    0.394    1.509    22    22    22  13.3 1494.5 255.8 -21.4  21.9   0.043  11.35     0     0    0.531   317.90
09 20 2019 14 58 42 00000000 10110000   -1.101   -1.308   -0.116    22    22    22  13.3 1494.5 255.9 -21.3  22.0   0.027  11.35     0     0    1.710   220.09
09 20 2019 14 58 43 00000000 10110000   -0.606    0.623    0.349    22    22    22  13.3 1494.5 255.8 -21.3  22.0   0.037  11.35     0     0    0.869   315.79
09 20 2019 14 58 44 00000000 10110000   -0.729   -0.698   -0.070    22    22    22  13.3 1494.5 255.7 -21.2  22.0   0.020  11.35     0     0    1.009   226.24
09 20 2019 14 58 45 00000000 10110000    0.061   -2.438   -0.568    22    22    22  13.3 1494.5 255.5 -21.3  21.9   0.032  11.35     0     0    2.439   178.57
09 20 2019 14 58 46 00000000 10110000   -0.407    1.386   -0.616    22    22    22  13.3 1494.5 255.2 -21.3  21.9   0.016  11.36     0     0    1.445   343.64
09 20 2019 14 58 47 00000000 10110000    0.109   -0.899    0.510    22    22    22  13.3 1494.5 255.0 -21.4  21.9   0.026  11.36     0     0    0.906   173.09
09 20 2019 14 58 48 00000000 10110000    0.375    0.167    0.481    22    22    22  13.3 1494.5 255.7 -21.3  22.0   0.043  11.36     0     0    0.411    65.99
09 20 2019 14 58 49 00000000 10110000    0.269    0.416   -0.378    22    22    22  13.3 1494.5 256.1 -21.4  21.9   0.027  11.36     0     0    0.495    32.89
09 20 2019 14 58 50 00000000 10110000   -0.732   -0.246   -3.611    22    22    22  13.3 1494.5 255.9 -21.6  22.0   0.021  11.36     0     0    0.772   251.42
09 20 2019 14 58 51 00000000 10110000    0.049    0.060    1.411    22    22    22  13.3 1494.5 256.1 -22.0  21.9   0.003  11.36     0     0    0.077    39.24
09 20 2019 14 58 52 00000000 10110000   -0.816    0.636    0.025    22    22    22  13.3 1494.6 256.4 -22.7  22.0   0.026  11.37     0     0    1.035   307.93
09 20 2019 14 58 53 00000000 10110000   -0.789    0.649   -0.695    22    22    22  13.3 1494.6 256.6 -23.2  21.9   0.042  11.37     0     0    1.022   309.44
09 20 2019 14 58 54 00000000 10110000    0.142    0.057    1.140    22    22    22  13.3 1494.6 256.6 -23.1  22.0   0.039  11.37     0     0    0.153    68.13
09 20 2019 14 58 55 00000000 10110000   -0.216   -1.225   -3.003    22    22    22  13.3 1494.6 256.8 -23.2  22.0   0.026  11.37     0     0    1.244   190.00
09 20 2019 14 58 56 00000000 10110000   -0.668    0.149    0.159    22    22    22  13.3 1494.6 257.0 -23.2  21.9   0.044  11.37     0     0    0.684   282.57
09 20 2019 14 58 57 00000000 10110000   -0.433   -0.660   -1.939    22    22    22  13.3 1494.6 256.8 -23.2  21.9   0.015  11.38     0     0    0.789   213.27
09 20 2019 14 58 58 00000000 10110000   -0.855    1.310    0.933    22    22    22  13.3 1494.6 256.3 -23.3  21.9   0.033  11.38     0     0    1.564   326.87
09 20 2019 14 58 59 00000000 10110000   -0.192   -0.511    0.595    22    22    22  13.3 1494.6 256.4 -23.2  22.0   0.043  11.38     0     0    0.546   200.59
09 20 2019 14 59 00 00000000 10110000   -0.252   -0.224    1.242    22    22    22  13.3 1494.6 257.3 -22.7  21.9   0.041  11.38     0     0    0.337   228.37
09 20 2019 14 59 01 00000000 10110000   -0.066    1.439   -1.395    22    22    22  13.3 1494.6 257.1 -22.5  21.9   0.048  11.38     0     0    1.441   357.37
09 20 2019 14 59 02 00000000 10110000   -0.354   -0.302    0.453    22    22    22  13.3 1494.6 256.2 -23.0  21.9   0.022  11.38     0     0    0.465   229.53
09 20 2019 14 59 03 00000000 10110000    0.618   -1.267    1.730    22    22    22  13.3 1494.6 256.4 -23.1  21.9   0.031  11.38     0     0    1.410   154.00
09 20 2019 14 59 04 00000000 10110000   -0.618   -0.986    0.979    22    22    22  13.3 1494.7 257.2 -22.6  21.9   0.047  11.39     0     0    1.164   212.08
09 20 2019 14 59 05 00000000 10110000   -0.576    0.421   -0.173    22    22    22  13.3 1494.7 257.2 -22.3  21.9   0.037  11.39     0     0    0.713   306.16
09 20 2019 14 59 06 00000000 10110000   -0.991    0.500    1.375    22    22    22  13.3 1494.7 257.0 -22.6  21.9   0.048  11.39     0     0    1.110   296.77
09 20 2019 14 59 07 00000000 10110000   -0.010    0.127   -1.426    22    22    22  13.3 1494.7 256.8 -22.5  21.9   0.014  11.39     0     0    0.127   355.50
09 20 2019 14 59 08 00000000 10110000   -0.800    0.145   -0.511    22    22    22  13.3 1494.7 256.7 -22.2  22.0   0.018  11.39     0     0    0.813   280.27
09 20 2019 14 59 09 00000000 10110000   -0.058    0.605    1.594    22    22    22  13.3 1494.7 256.1 -22.3  21.9   0.018  11.39     0     0    0.608   354.52
09 20 2019 14 59 10 00000000 10110000   -0.024   -1.144   -0.481    22    22    22  13.3 1494.7 255.6 -22.1  21.9   0.030  11.40     0     0    1.144   181.20
09 20 2019 14 59 11 00000000 10110000    0.290    1.136   -0.719    22    22    22  13.3 1494.7 255.8 -21.7  21.9   0.025  11.40     0     0    1.172    14.32
09 20 2019 14 59 12 00000000 10110000   -0.325   -0.456    0.984    22    22    22  13.3 1494.7 256.4 -21.6  21.9   0.036  11.40     0     0    0.560   215.48
09 20 2019 14 59 13 00000000 10110000   -0.197   -1.665   -1.302    22    22    22  13.3 1494.7 256.7 -21.6  21.9   0.033  11.40     0     0    1.677   186.75
09 20 2019 14 59 14 00000000 10110000   -0.122    0.917    1.418    22    22    22  13.3 1494.7 257.1 -21.6  21.9   0.025  11.40     0     0    0.925   352.42
09 20 2019 14 59 15 00000000 10110000    1.204    0.092   -0.141    22    22    22  13.3 1494.7 257.1 -21.8  21.9   0.026  11.40     0     0    1.208    85.63
09 20 2019 14 59 16 00000000 10110000   -0.570   -0.645    0.307    22    22    22  13.3 1494.7 257.4 -22.8  22.0   0.045  11.41     0     0    0.861   221.47
09 20 2019 14 59 17 00000000 10110000    0.508   -1.115   -2.189    22    22    22  13.3 1494.7 257.5 -22.8  22.0   0.035  11.41     0     0    1.225   155.51
09 20 2019 14 59 18 00000000 10110000    0.029    1.513    0.673    22    22    22  13.3 1494.7 256.9 -23.5  22.0   0.027  11.41     0     0    1.513     1.10
09 20 2019 14 59 19 00000000 10110000   -0.704   -0.656    0.963    22    22    22  13.3 1494.7 256.5 -23.1  21.9   0.041  11.41     0     0    0.962   227.02
09 20 2019 14 59 20 00000000 10110000    0.116    0.561   -0.757    22    22    22  13.3 1494.7 256.6 -22.4  21.9   0.025  11.41     0     0    0.573    11.68
09 20 2019 14 59 21 00000000 10110000    0.106    0.552    0.224    22    22    22  13.3 1494.7 256.7 -22.1  21.9   0.044  11.41     0     0    0.562    10.87
09 20 2019 14 59 22 00000000 10110000    0.483    0.814   -0.037    22    22    22  13.3 1494.7 256.4 -21.9  21.9   0.033  11.41     0     0    0.947    30.68
09 20 2019 14 59 23 00000000 10110000   -0.964   -0.036    0.368    22    22    22  13.3 1494.8 255.9 -21.7  21.9   0.044  11.42     0     0    0.965   267.86
09 20 2019 14 59 24 00000000 10110000   -1.276    0.466   -0.553    22    22    22  13.3 1494.8 255.7 -21.6  21.9   0.033  11.42     0     0    1.358   290.06
09 20 2019 14 59 25 00000000 10110000   -0.244   -0.531   -1.829    22    22    22  13.3 1494.8 255.7 -21.5  22.0   0.031  11.42     0     0    0.584   204.68
09 20 2019 14 59 26 00000000 10110000   -1.179   -0.480    0.226    22    22    22  13.3 1494.8 255.6 -21.4  21.9   0.035  11.42     0     0    1.273   247.85
09 20 2019 14 59 27 00000000 10110000    0.418    0.068    1.316    22    22    22  13.3 1494.8 256.3 -21.4  21.9   0.018  11.42     0     0    0.423    80.76
09 20 2019 14 59 28 00000000 10110000   -1.128    0.708    0.202    22    22    22  13.3 1494.8 257.6 -21.6  21.9   0.033  11.43     0     0    1.332   302.11
09 20 2019 14 59 29 00000000 10110000   -1.772   -0.448    1.899    22    22    22  13.3 1494.8 257.9 -22.4  21.9   0.026  11.43     0     0    1.828   255.81
09 20 2019 14 59 30 00000000 10110000   -0.825   -2.387   -4.720    22    22    22  13.3 1494.8 257.8 -23.5  22.0   0.024  11.43     0     0    2.526   199.07
09 20 2019 14 59 31 00000000 10110000    0.364   -0.221    0.573    22    22    22  13.3 1494.8 257.4 -24.7  22.0   0.028  11.43     0     0    0.426   121.26
09 20 2019 14 59 32 00000000 10110000   -0.689   -0.995   -1.136    22    22    22  13.3 1494.8 256.6 -24.3  22.0   0.045  11.43     0     0    1.210   214.70
09 20 2019 14 59 33 00000000 10110000   -0.147   -0.600   -0.645    22    22    22  13.3 1494.8 256.6 -23.4  22.0   0.014  11.43     0     0    0.618   193.77
09 20 2019 14 59 34 00000000 10110000   -0.655   -0.719   -0.867    22    22    22  13.3 1494.8 257.3 -22.5  22.0   0.042  11.44     0     0    0.973   222.33
09 20 2019 14 59 35 00000000 10110000   -0.309   -0.464   -0.436    22    22    22  13.3 1494.8 257.2 -22.3  21.9   0.043  11.44     0     0    0.557   213.66
09 20 2019 14 59 36 00000000 10110000   -1.309    0.237    1.279    22    22    22  13.3 1494.8 256.6 -22.1  22.0   0.032  11.44     0     0    1.330   280.26
09 20 2019 14 59 37 00000000 10110000   -0.321    0.083    2.782    22    22    22  13.3 1494.8 256.7 -22.1  21.9   0.037  11.44     0     0    0.332   284.50
09 20 2019 14 59 38 00000000 10110000   -1.396   -0.134    1.645    22    22    22  13.3 1494.8 256.9 -22.1  21.8   0.032  11.44     0     0    1.402   264.52
09 20 2019 14 59 39 00000000 10110000   -0.541    0.079   -1.003    22    22    22  13.3 1494.8 256.7 -21.9  22.0   0.028  11.44     0     0    0.547   278.31
09 20 2019 14 59 40 00000000 10110000   -0.315   -0.927   -0.709    22    22    22  13.3 1494.9 257.0 -22.1  21.9   0.041  11.45     0     0    0.979   198.77
09 20 2019 14 59 41 00000000 10110000   -0.081   -0.938   -0.023    22    22    22  13.3 1494.9 257.1 -22.4  21.9   0.031  11.45     0     0    0.941   184.94
09 20 2019 14 59 42 00000000 10110000   -0.161   -0.495    0.944    22    22    22  13.3 1494.9 257.1 -22.2  21.9   0.028  11.45     0     0    0.521   198.02
09 20 2019 14 59 43 00000000 10110000    0.747   -1.527   -3.027    22    22    22  13.3 1494.9 257.2 -22.0  22.0   0.030  11.45     0     0    1.700   153.93
09 20 2019 14 59 44 00000000 10110000   -0.836    0.751    1.276    22    22    22  13.3 1494.9 257.2 -21.9  21.9   0.037  11.45     0     0    1.124   311.93
09 20 2019 14 59 45 00000000 10110000    0.624   -0.789    1.474    22    22    22  13.3 1494.9 256.9 -21.8  21.9   0.043  11.45     0     0    1.006   141.66
09 20 2019 14 59 46 00000000 10110000   -1.125    1.356    3.028    22    22    22  13.3 1494.9 256.7 -21.7  21.9   0.026  11.46     0     0    1.762   320.32
09 20 2019 14 59 47 00000000 10110000   -0.386    0.599    3.540    22    22    22  13.3 1494.9 256.3 -21.6  21.9   0.041  11.46     0     0    0.713   327.20
09 20 2019 14 59 48 00000000 10110000    0.187   -0.121   -0.235    22    22    22  13.3 1494.9 256.1 -21.6  21.9   0.043  11.46     0     0    0.223   122.91
09 20 2019 14 59 49 00000000 10110000   -0.829   -0.029   -0.493    22    22    22  13.3 1494.9 256.3 -21.6  21.9   0.043  11.46     0     0    0.830   268.00
09 20 2019 14 59 50 00000000 10110000   -0.547    1.021    0.069    22    22    22  13.3 1494.9 256.3 -21.5  21.9   0.027  11.46     0     0    1.158   331.82
09 20 2019 14 59 51 00000000 10110000   -0.466    0.763    1.010    22    22    22  13.3 1494.9 256.5 -21.6  21.9   0.038  11.46     0     0    0.894   328.59
09 20 2019 14 59 52 00000000 10110000    0.311   -0.169   -1.285    22    22    22  13.3 1494.9 257.1 -21.9  22.0   0.045  11.47     0     0    0.354   118.52
09 20 2019 14 59 53 00000000 10110000   -1.310   -1.152   -1.441    22    22    22  13.3 1494.9 257.2 -22.3  22.0   0.028  11.47     0     0    1.744   228.67
09 20 2019 14 59 54 00000000 10110000    0.362   -0.591   -0.264    22    22    22  13.3 1494.9 256.7 -23.2  22.0   0.025  11.47     0     0    0.693   148.51
09 20 2019 14 59 55 00000000 10110000   -0.288   -0.640   -1.590    22    22    22  13.3 1494.9 256.7 -22.5  21.9   0.039  11.47     0     0    0.702   204.23
09 20 2019 14 59 56 00000000 10110000   -1.312   -0.819   -1.419    22    22    22  13.3 1494.9 257.3 -22.2  21.9   0.031  11.47     0     0    1.547   238.03
09 20 2019 14 59 57 00000000 10110000    0.461   -0.422   -0.001    22    22    22  13.3 1494.9 257.2 -22.0  21.9   0.036  11.47     0     0    0.625   132.47
09 20 2019 14 59 58 00000000 10110000    0.023    0.246    1.810    22    22    22  13.3 1495.0 256.3 -21.9  21.8   0.030  11.48     0     0    0.247     5.34
09 20 2019 14 59 59 00000000 10110000   -0.777    0.179   -1.415    22    22    22  13.3 1495.0 256.2 -21.7  21.9   0.043  11.48     0     0    0.797   282.97
09 20 2019 15 00 00 00000000 10110000   -0.843   -0.738   -0.543    22    22    22  13.3 1495.0 256.6 -21.6  21.9   0.042  11.48     0     0    1.120   228.80
09 20 2019 15 00 01 00000000 10110000   -0.426    0.155    1.185    22    22    22  13.3 1495.0 256.9 -21.6  22.0   0.035  11.48     0     0    0.453   289.99
09 20 2019 15 00 02 00000000 10110000   -0.071    0.522   -0.477    22    22    22  13.3 1495.0 257.0 -21.4  21.9   0.025  11.48     0     0    0.527   352.25
09 20 2019 15 00 03 00000000 10110000   -0.856    0.251   -0.163    22    22    22  13.3 1495.0 256.8 -21.9  21.9   0.022  11.48     0     0    0.892   286.34
09 20 2019 15 00 04 00000000 10110000   -1.041    0.434   -0.842    22    22    22  13.3 1495.0 257.1 -22.5  21.9   0.026  11.48     0     0    1.128   292.63
09 20 2019 15 00 05 00000000 10110000   -0.598   -0.050   -0.394    22    22    22  13.3 1495.0 256.7 -22.2  21.9   0.024  11.49     0     0    0.600   265.22
09 20 2019 15 00 06 00000000 10110000    0.512   -0.800   -0.378    22    22    22  13.3 1495.0 256.3 -22.0  21.9   0.022  11.49     0     0    0.950   147.38
09 20 2019 15 00 07 00000000 10110000   -0.412   -0.851   -1.805    22    22    22  13.3 1495.0 256.4 -22.2  22.0   0.038  11.49     0     0    0.945   205.83
09 20 2019 15 00 08 00000000 10110000   -0.384   -0.508   -2.586    22    22    22  13.3 1495.0 256.9 -22.2  21.9   0.055  11.49     0     0    0.637   217.09
09 20 2019 15 00 09 00000000 10110000   -0.190   -0.700    1.093    22    22    22  13.3 1495.0 257.1 -21.9  21.9   0.027  11.49     0     0    0.725   195.19
09 20 2019 15 00 10 00000000 10110000   -0.658    0.214    1.690    22    22    22  13.3 1495.1 257.1 -22.3  21.9   0.036  11.50     0     0    0.692   288.02
09 20 2019 15 00 11 00000000 10110000   -0.429   -0.072   -0.809    22    22    22  13.3 1495.1 256.6 -22.8  22.0   0.031  11.50     0     0    0.435   260.47
09 20 2019 15 00 12 00000000 10110000   -1.201   -0.378   -0.282    22    22    22  13.3 1495.1 256.4 -22.2  21.9   0.039  11.50     0     0    1.259   252.53
09 20 2019 15 00 13 00000000 10110000    0.223    0.324    0.212    22    22    22  13.3 1495.1 256.7 -21.9  21.9   0.037  11.50     0     0    0.393    34.54
09 20 2019 15 00 14 00000000 10110000   -0.472   -0.028   -0.203    22    22    22  13.3 1495.1 257.0 -21.9  21.9   0.043  11.50     0     0    0.473   266.61
09 20 2019 15 00 15 00000000 10110000    0.162    0.208   -1.747    22    22    22  13.3 1495.1 256.7 -21.9  21.8   0.036  11.50     0     0    0.264    37.91
09 20 2019 15 00 16 00000000 10110000   -0.178    1.118   -0.078    22    22    22  13.3 1495.1 256.1 -21.8  22.0   0.036  11.50     0     0    1.132   350.95
09 20 2019 15 00 17 00000000 10110000    0.558   -0.053    0.726    22    22    22  13.3 1495.1 256.3 -21.9  21.9   0.030  11.51     0     0    0.561    95.43
09 20 2019 15 00 18 00000000 10110000   -0.126   -0.249   -0.036    22    22    22  13.3 1495.1 256.7 -21.8  21.9   0.035  11.51     0     0    0.279   206.84
09 20 2019 15 00 19 00000000 10110000   -1.139   -0.883   -1.812    22    22    22  13.3 1495.1 256.4 -21.6  21.9   0.019  11.51     0     0    1.441   232.22
09 20 2019 15 00 20 00000000 10110000   -1.166    0.463    1.654    22    22    22  13.3 1495.1 256.1 -21.6  21.9   0.038  11.51     0     0    1.255   291.66
09 20 2019 15 00 21 00000000 10110000   -1.171    1.188    0.887    22    22    22  13.3 1495.1 256.1 -21.5  21.9   0.043  11.52     0     0    1.668   315.41
09 20 2019 15 00 22 00000000 10110000   -0.637   -0.575    0.064    22    22    22  13.3 1495.1 256.1 -21.4  21.9   0.037  11.52     0     0    0.858   227.93
09 20 2019 15 00 23 00000000 10110000   -0.070   -0.798   -2.186    22    22    22  13.3 1495.1 256.0 -21.3  21.9   0.049  11.52     0     0    0.801   185.01
09 20 2019 15 00 24 00000000 10110000    0.556   -0.177   -1.872    22    22    22  13.3 1495.1 256.0 -21.4  22.0   0.045  11.52     0     0    0.583   107.66
09 20 2019 15 00 25 00000000 10110000   -0.927    0.608   -2.066    22    22    22  13.3 1495.1 256.3 -21.6  21.9   0.039  11.52     0     0    1.109   303.26
09 20 2019 15 00 26 00000000 10110000   -0.476   -0.242   -2.703    22    22    22  13.3 1495.1 256.4 -21.8  21.9   0.021  11.52     0     0    0.534   243.05
09 20 2019 15 00 27 00000000 10110000   -0.573   -1.047   -3.690    22    22    22  13.3 1495.1 256.7 -22.2  21.9   0.038  11.53     0     0    1.194   208.69
09 20 2019 15 00 28 00000000 10110000   -0.502   -0.535   -0.631    22    22    22  13.3 1495.1 257.0 -22.8  21.9   0.041  11.53     0     0    0.734   223.18
09 20 2019 15 00 29 00000000 10110000   -0.462    0.466    1.117    22    22    22  13.3 1495.1 257.7 -24.5  22.0   0.026  11.53     0     0    0.656   315.25
09 20 2019 15 00 30 00000000 10110000   -0.680   -0.560   -0.447    22    22    22  13.3 1495.1 257.9 -24.6  21.9   0.032  11.53     0     0    0.881   230.53
09 20 2019 15 00 31 00000000 10110000    0.888   -0.974   -1.557    22    22    22  13.3 1495.1 258.2 -25.2  21.9   0.033  11.53     0     0    1.318   137.64
09 20 2019 15 00 32 00000000 10110000   -0.103   -1.087    0.151    22    22    22  13.3 1495.1 258.4 -25.0  21.9   0.019  11.54     0     0    1.092   185.41
09 20 2019 15 00 33 00000000 10110000    0.028    0.612    1.380    22    22    22  13.3 1495.1 257.8 -25.0  21.9   0.028  11.54     0     0    0.613     2.62
09 20 2019 15 00 34 00000000 10110000   -0.826   -0.480    0.718    22    22    22  13.3 1495.1 257.1 -23.4  21.9   0.035  11.54     0     0    0.955   239.84
09 20 2019 15 00 35 00000000 10110000   -0.582   -0.755   -2.477    22    22    22  13.3 1495.1 256.5 -22.5  21.8   0.030  11.54     0     0    0.953   217.63
09 20 2019 15 00 36 00000000 10110000   -0.299   -0.618    1.645    22    22    22  13.3 1495.1 256.6 -22.0  21.9   0.033  11.54     0     0    0.687   205.82
